Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Syetem_settings/User_Manage/user_info/tips_save), 10))",Chrome 73.0.3683.75,,2019-04-17 11:41:59,2019-04-17 11:42:00,1.095s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:42:00,2019-04-17 11:42:01,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:42:01,2019-04-17 11:42:01,0.095s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:42:01,2019-04-17 11:42:02,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:42:02,2019-04-17 11:42:02,0.158s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:42:02,2019-04-17 11:42:03,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:42:03,2019-04-17 11:42:03,0.088s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:42:03,2019-04-17 11:42:04,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:42:04,2019-04-17 11:42:04,0.104s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:42:04,2019-04-17 11:42:05,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:42:05,2019-04-17 11:42:05,0.130s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:42:05,2019-04-17 11:42:06,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:42:06,2019-04-17 11:42:07,0.142s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:42:07,2019-04-17 11:42:08,1.000s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:42:08,2019-04-17 11:42:08,0.158s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:42:08,2019-04-17 11:42:09,1.004s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:42:09,2019-04-17 11:42:09,0.146s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:42:09,2019-04-17 11:42:09,0.112s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Syetem_settings/User_Manage/user_info/save_email), 10))",Chrome 73.0.3683.75,,2019-04-17 11:42:09,2019-04-17 11:42:10,1.161s,PASSED
Start listener action : sampleAfterTestCase,Chrome 73.0.3683.75,,2019-04-17 11:42:10,2019-04-17 11:42:10,0.003s,PASSED
,,,,,,
"Test Cases/002_System_,Manage/001_User_Manage/003_Add_user_uique",Chrome 73.0.3683.75,"验证当必填项为空的时候，应该对应弹出提示；
验证邮箱格式不对的时候，演出对应提示；验证号码只能支持数字输入，其他字符无法输入；",2019-04-17 11:42:12,2019-04-17 11:42:35,22.463s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 73.0.3683.75,,2019-04-17 11:42:12,2019-04-17 11:42:12,0.002s,PASSED
callTestCase,Chrome 73.0.3683.75,,2019-04-17 11:42:12,2019-04-17 11:42:12,0.001s,NOT_RUN
comment,Chrome 73.0.3683.75,,2019-04-17 11:42:12,2019-04-17 11:42:12,0.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:42:12,2019-04-17 11:42:12,0.065s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:42:12,2019-04-17 11:42:13,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:42:13,2019-04-17 11:42:13,0.100s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:42:13,2019-04-17 11:42:14,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:42:14,2019-04-17 11:42:15,0.108s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:42:15,2019-04-17 11:42:16,1.004s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:42:16,2019-04-17 11:42:16,0.088s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:42:16,2019-04-17 11:42:17,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:42:17,2019-04-17 11:42:17,0.163s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:42:17,2019-04-17 11:42:18,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:42:18,2019-04-17 11:42:18,0.154s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:42:18,2019-04-17 11:42:19,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:42:19,2019-04-17 11:42:19,0.104s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:42:19,2019-04-17 11:42:20,1.003s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:42:20,2019-04-17 11:42:20,0.172s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:42:20,2019-04-17 11:42:21,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:42:21,2019-04-17 11:42:21,0.084s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Syetem_settings/User_Manage/user_info/tips_save), 10))",Chrome 73.0.3683.75,,2019-04-17 11:42:21,2019-04-17 11:42:22,1.137s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:42:22,2019-04-17 11:42:23,1.007s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:42:23,2019-04-17 11:42:24,0.084s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:42:24,2019-04-17 11:42:25,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:42:25,2019-04-17 11:42:25,0.098s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:42:25,2019-04-17 11:42:26,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:42:26,2019-04-17 11:42:26,0.101s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:42:26,2019-04-17 11:42:27,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:42:27,2019-04-17 11:42:27,0.078s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:42:27,2019-04-17 11:42:28,1.003s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:42:28,2019-04-17 11:42:28,0.114s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:42:28,2019-04-17 11:42:29,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:42:29,2019-04-17 11:42:29,0.112s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:42:29,2019-04-17 11:42:30,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:42:30,2019-04-17 11:42:30,0.229s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:42:30,2019-04-17 11:42:31,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:42:31,2019-04-17 11:42:31,0.135s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:42:31,2019-04-17 11:42:32,0.070s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Syetem_settings/User_Manage/user_info/save_email), 10))",Chrome 73.0.3683.75,,2019-04-17 11:42:32,2019-04-17 11:42:33,1.108s,PASSED
Start listener action : sampleAfterTestCase,Chrome 73.0.3683.75,,2019-04-17 11:42:33,2019-04-17 11:42:33,0.003s,PASSED
,,,,,,
"Test Cases/002_System_,Manage/001_User_Manage/009_check_userEditpage",Chrome 73.0.3683.75,1.打开编辑窗口，检查列表中的数据与编辑页面数据一致。,2019-04-17 11:42:35,2019-04-17 11:42:40,4.834s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 73.0.3683.75,,2019-04-17 11:42:35,2019-04-17 11:42:35,0.003s,PASSED
callTestCase,Chrome 73.0.3683.75,,2019-04-17 11:42:35,2019-04-17 11:42:38,2.509s,FAILED
Start listener action : sampleAfterTestCase,Chrome 73.0.3683.75,,2019-04-17 11:42:38,2019-04-17 11:42:38,0.003s,PASSED
,,,,,,
"Test Cases/002_System_,Manage/001_User_Manage/010_Edit_User_error",Chrome 73.0.3683.75,"1.搜索人员，并编辑第一个。
验证当必填项为空的时候，应该对应弹出提示；
验证邮箱格式不对的时候，演出对应提示；验证号码只能支持数字输入，其他字符无法输入",2019-04-17 11:42:40,2019-04-17 11:43:07,27.702s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 73.0.3683.75,,2019-04-17 11:42:40,2019-04-17 11:42:40,0.002s,PASSED
callTestCase,Chrome 73.0.3683.75,,2019-04-17 11:42:40,2019-04-17 11:42:43,3.590s,PASSED
maximizeWindow,Chrome 73.0.3683.75,,2019-04-17 11:42:43,2019-04-17 11:42:45,1.132s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:42:45,2019-04-17 11:42:45,0.162s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:42:45,2019-04-17 11:42:46,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:42:46,2019-04-17 11:42:46,0.127s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:42:46,2019-04-17 11:42:47,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:42:47,2019-04-17 11:42:47,0.137s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:42:47,2019-04-17 11:42:49,2.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:42:49,2019-04-17 11:42:49,0.247s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:42:49,2019-04-17 11:42:50,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:42:50,2019-04-17 11:42:50,0.177s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:42:50,2019-04-17 11:42:51,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:42:51,2019-04-17 11:42:52,0.182s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:42:52,2019-04-17 11:42:53,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:42:53,2019-04-17 11:42:53,0.265s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:42:53,2019-04-17 11:42:54,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:42:54,2019-04-17 11:42:54,0.150s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Syetem_settings/User_Manage/user_info/tips_save), 10))",Chrome 73.0.3683.75,,2019-04-17 11:42:54,2019-04-17 11:42:55,1.154s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:42:55,2019-04-17 11:42:56,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:42:56,2019-04-17 11:42:56,0.100s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:42:56,2019-04-17 11:42:57,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:42:57,2019-04-17 11:42:57,0.092s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:42:57,2019-04-17 11:42:58,1.009s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:42:58,2019-04-17 11:42:58,0.079s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:42:58,2019-04-17 11:42:59,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:42:59,2019-04-17 11:43:00,0.084s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:43:00,2019-04-17 11:43:01,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:43:01,2019-04-17 11:43:01,0.114s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:43:01,2019-04-17 11:43:02,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:43:02,2019-04-17 11:43:02,0.127s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:43:02,2019-04-17 11:43:03,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:43:03,2019-04-17 11:43:03,0.143s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:43:03,2019-04-17 11:43:04,1.003s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:43:04,2019-04-17 11:43:04,0.137s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:43:04,2019-04-17 11:43:04,0.069s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Syetem_settings/User_Manage/user_info/save_email), 10))",Chrome 73.0.3683.75,,2019-04-17 11:43:04,2019-04-17 11:43:05,1.096s,PASSED
Start listener action : sampleAfterTestCase,Chrome 73.0.3683.75,,2019-04-17 11:43:05,2019-04-17 11:43:05,0.003s,PASSED
,,,,,,
"Test Cases/002_System_,Manage/001_User_Manage/010_Edit_User_error",Chrome 73.0.3683.75,"1.搜索人员，并编辑第一个。
验证当必填项为空的时候，应该对应弹出提示；
验证邮箱格式不对的时候，演出对应提示；验证号码只能支持数字输入，其他字符无法输入",2019-04-17 11:43:07,2019-04-17 11:43:12,4.528s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 73.0.3683.75,,2019-04-17 11:43:07,2019-04-17 11:43:07,0.003s,PASSED
callTestCase,Chrome 73.0.3683.75,,2019-04-17 11:43:07,2019-04-17 11:43:10,2.448s,FAILED
Start listener action : sampleAfterTestCase,Chrome 73.0.3683.75,,2019-04-17 11:43:10,2019-04-17 11:43:10,0.004s,PASSED
,,,,,,
"Test Cases/002_System_,Manage/001_User_Manage/010_Edit_User_error",Chrome 73.0.3683.75,"1.搜索人员，并编辑第一个。
验证当必填项为空的时候，应该对应弹出提示；
验证邮箱格式不对的时候，演出对应提示；验证号码只能支持数字输入，其他字符无法输入",2019-04-17 11:43:12,2019-04-17 11:43:38,25.989s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 73.0.3683.75,,2019-04-17 11:43:12,2019-04-17 11:43:12,0.002s,PASSED
callTestCase,Chrome 73.0.3683.75,,2019-04-17 11:43:12,2019-04-17 11:43:15,3.479s,PASSED
maximizeWindow,Chrome 73.0.3683.75,,2019-04-17 11:43:15,2019-04-17 11:43:15,0.009s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:43:15,2019-04-17 11:43:15,0.137s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:43:15,2019-04-17 11:43:16,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:43:16,2019-04-17 11:43:17,0.119s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:43:17,2019-04-17 11:43:18,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:43:18,2019-04-17 11:43:18,0.133s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:43:18,2019-04-17 11:43:20,2.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:43:20,2019-04-17 11:43:20,0.098s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:43:20,2019-04-17 11:43:21,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:43:21,2019-04-17 11:43:21,0.153s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:43:21,2019-04-17 11:43:22,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:43:22,2019-04-17 11:43:22,0.235s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:43:22,2019-04-17 11:43:23,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:43:23,2019-04-17 11:43:23,0.161s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:43:23,2019-04-17 11:43:24,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:43:24,2019-04-17 11:43:24,0.107s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Syetem_settings/User_Manage/user_info/tips_save), 10))",Chrome 73.0.3683.75,,2019-04-17 11:43:24,2019-04-17 11:43:26,1.126s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:43:26,2019-04-17 11:43:27,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:43:27,2019-04-17 11:43:27,0.113s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:43:27,2019-04-17 11:43:28,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:43:28,2019-04-17 11:43:28,0.092s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:43:28,2019-04-17 11:43:29,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:43:29,2019-04-17 11:43:29,0.078s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:43:29,2019-04-17 11:43:30,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:43:30,2019-04-17 11:43:30,0.095s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:43:30,2019-04-17 11:43:31,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:43:31,2019-04-17 11:43:31,0.117s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:43:31,2019-04-17 11:43:32,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:43:32,2019-04-17 11:43:32,0.116s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:43:32,2019-04-17 11:43:33,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:43:33,2019-04-17 11:43:33,0.141s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:43:33,2019-04-17 11:43:34,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:43:34,2019-04-17 11:43:34,0.123s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:43:34,2019-04-17 11:43:35,0.076s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Syetem_settings/User_Manage/user_info/save_email), 10))",Chrome 73.0.3683.75,,2019-04-17 11:43:35,2019-04-17 11:43:36,1.110s,PASSED
Start listener action : sampleAfterTestCase,Chrome 73.0.3683.75,,2019-04-17 11:43:36,2019-04-17 11:43:36,0.005s,PASSED
,,,,,,
"Test Cases/002_System_,Manage/001_User_Manage/010_Edit_User_error",Chrome 73.0.3683.75,"1.搜索人员，并编辑第一个。
验证当必填项为空的时候，应该对应弹出提示；
验证邮箱格式不对的时候，演出对应提示；验证号码只能支持数字输入，其他字符无法输入",2019-04-17 11:43:38,2019-04-17 11:43:42,4.539s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 73.0.3683.75,,2019-04-17 11:43:38,2019-04-17 11:43:38,0.005s,PASSED
callTestCase,Chrome 73.0.3683.75,,2019-04-17 11:43:38,2019-04-17 11:43:40,2.435s,FAILED
Start listener action : sampleAfterTestCase,Chrome 73.0.3683.75,,2019-04-17 11:43:40,2019-04-17 11:43:40,0.004s,PASSED
,,,,,,
"Test Cases/002_System_,Manage/001_User_Manage/010_Edit_User_error",Chrome 73.0.3683.75,"1.搜索人员，并编辑第一个。
验证当必填项为空的时候，应该对应弹出提示；
验证邮箱格式不对的时候，演出对应提示；验证号码只能支持数字输入，其他字符无法输入",2019-04-17 11:43:42,2019-04-17 11:44:09,26.569s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 73.0.3683.75,,2019-04-17 11:43:42,2019-04-17 11:43:42,0.002s,PASSED
callTestCase,Chrome 73.0.3683.75,,2019-04-17 11:43:42,2019-04-17 11:43:47,4.362s,PASSED
maximizeWindow,Chrome 73.0.3683.75,,2019-04-17 11:43:47,2019-04-17 11:43:47,0.003s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:43:47,2019-04-17 11:43:47,0.111s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:43:47,2019-04-17 11:43:48,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:43:48,2019-04-17 11:43:48,0.118s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:43:48,2019-04-17 11:43:49,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:43:49,2019-04-17 11:43:49,0.109s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:43:49,2019-04-17 11:43:51,2.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:43:51,2019-04-17 11:43:51,0.123s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:43:51,2019-04-17 11:43:52,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:43:52,2019-04-17 11:43:52,0.117s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:43:52,2019-04-17 11:43:53,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:43:53,2019-04-17 11:43:53,0.112s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:43:53,2019-04-17 11:43:54,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:43:54,2019-04-17 11:43:55,0.137s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:43:55,2019-04-17 11:43:56,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:43:56,2019-04-17 11:43:56,0.091s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Syetem_settings/User_Manage/user_info/tips_save), 10))",Chrome 73.0.3683.75,,2019-04-17 11:43:56,2019-04-17 11:43:57,1.107s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:43:57,2019-04-17 11:43:58,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:43:58,2019-04-17 11:43:58,0.097s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:43:58,2019-04-17 11:43:59,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:43:59,2019-04-17 11:43:59,0.095s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:43:59,2019-04-17 11:44:00,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:44:00,2019-04-17 11:44:00,0.087s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:44:00,2019-04-17 11:44:01,1.017s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:44:01,2019-04-17 11:44:01,0.078s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:44:01,2019-04-17 11:44:02,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:44:02,2019-04-17 11:44:02,0.141s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:44:02,2019-04-17 11:44:03,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:44:03,2019-04-17 11:44:03,0.104s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:44:03,2019-04-17 11:44:04,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:44:04,2019-04-17 11:44:05,0.146s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:44:05,2019-04-17 11:44:06,1.001s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:44:06,2019-04-17 11:44:06,0.128s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:44:06,2019-04-17 11:44:06,0.076s,PASSED
"Statement - If (com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.verifyElementPresent(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Syetem_settings/User_Manage/user_info/save_email), 10))",Chrome 73.0.3683.75,,2019-04-17 11:44:06,2019-04-17 11:44:07,1.118s,PASSED
Start listener action : sampleAfterTestCase,Chrome 73.0.3683.75,,2019-04-17 11:44:07,2019-04-17 11:44:07,0.004s,PASSED
,,,,,,
"Test Cases/002_System_,Manage/001_User_Manage/011_edit_user_normal",Chrome 73.0.3683.75,信息全部输入，或者支持不填写邮箱，保存成功。最后通过搜索刚才编辑的用户，验证是否成功编辑。,2019-04-17 11:44:09,2019-04-17 11:44:14,4.831s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 73.0.3683.75,,2019-04-17 11:44:09,2019-04-17 11:44:09,0.003s,PASSED
callTestCase,Chrome 73.0.3683.75,,2019-04-17 11:44:09,2019-04-17 11:44:12,2.603s,FAILED
Start listener action : sampleAfterTestCase,Chrome 73.0.3683.75,,2019-04-17 11:44:12,2019-04-17 11:44:12,0.002s,PASSED
,,,,,,
"Test Cases/002_System_,Manage/001_User_Manage/011_edit_user_normal",Chrome 73.0.3683.75,信息全部输入，或者支持不填写邮箱，保存成功。最后通过搜索刚才编辑的用户，验证是否成功编辑。,2019-04-17 11:44:14,2019-04-17 11:44:35,21.320s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 73.0.3683.75,,2019-04-17 11:44:14,2019-04-17 11:44:14,0.002s,PASSED
callTestCase,Chrome 73.0.3683.75,,2019-04-17 11:44:14,2019-04-17 11:44:17,3.504s,PASSED
maximizeWindow,Chrome 73.0.3683.75,,2019-04-17 11:44:17,2019-04-17 11:44:17,0.005s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:44:17,2019-04-17 11:44:17,0.113s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:44:17,2019-04-17 11:44:18,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:44:18,2019-04-17 11:44:18,0.108s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:44:18,2019-04-17 11:44:19,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:44:19,2019-04-17 11:44:20,0.103s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:44:20,2019-04-17 11:44:22,2.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:44:22,2019-04-17 11:44:22,0.107s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:44:22,2019-04-17 11:44:23,1.002s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:44:23,2019-04-17 11:44:23,0.100s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:44:23,2019-04-17 11:44:24,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:44:24,2019-04-17 11:44:24,0.122s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:44:24,2019-04-17 11:44:25,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:44:25,2019-04-17 11:44:25,0.123s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:44:25,2019-04-17 11:44:26,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:44:26,2019-04-17 11:44:26,0.290s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:44:26,2019-04-17 11:44:27,1.002s,PASSED
setText,Chrome 73.0.3683.75,,2019-04-17 11:44:27,2019-04-17 11:44:27,0.099s,PASSED
delay,Chrome 73.0.3683.75,,2019-04-17 11:44:27,2019-04-17 11:44:28,1.001s,PASSED
click,Chrome 73.0.3683.75,,2019-04-17 11:44:28,2019-04-17 11:44:29,0.099s,PASSED
